claim_url,claim, title, claim_author, links, date, tags, authors, rating_value
"https://www.vishvasnews.com/english/politics/fact-check-saurav-gangulys-fake-tweet-is-going-viral/", "Sourav Ganguly Tweeted against Gandhi's", "Fact Check: Saurav Ganguly’s fake tweet is going viral", "Facebook User Deepak Awasthi", "[]", "2019-3-6", "['Congress', "Gandhi's", 'Sourav Ganguly']", "['Ashish Maharishi']", "False"
"https://www.vishvasnews.com/english/politics/fact-check-the-woman-in-this-viral-video-isnt-wing-commander-abhinandans-wife/", "विंग कमांडर अभिनंदन जी की पत्नी का संदेश कि सैनिकों के बलिदान पर बीजेपी न करे राजनीति।", "Fact check: The woman in this viral video isn’t Wing Commander Abhinandan’s wife", "Dinesh Singta", "[]", "2019-3-5", "['Abhinandan', 'BJP', 'IAF', 'Shirisha rao']", "['Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-message-being-spread-in-the-name-of-the-prime-minister-mudra-yojna-is-wrong/", "Pradhan Mantri Mudra Shiksha Yojana. Under this scheme, your son / daughter will be provided free education from class 5 to college", "Fact Check: Message being spread in the name of the Prime Minister Mudra Yojna is wrong", "Whatsapp ", "['https://www.mudra.org.in/']", "2019-2-26", "['MUDRA', 'PM Modi', 'PYYM']", "['Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/world/fact-check-the-viral-post-that-says-orphaned-child-became-a-police-officer-is-fake/", "Orphan girl Nivtha Pathur Raj is now a police officer in Tamil Nadu", "Fact Check: The viral post that says ‘orphaned child became a police officer’ is fake", "Kolkata / Calcutta (City of Joy)", "[]", "2019-2-25", "['Nivetha Pethura', 'Sohail karmani', 'Tamil NAdu police']", "['Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-post-that-says-indian-army-attacked-women-and-children-after-pulwama-attack-is-wrong/", " Indian army attacked KAshmiri women and kids after Pulwama attack", "Fact Check: Post that says Indian Army attacked women and children after Pulwama attack is wrong", "Facebook page Rakesh Kanojia - Ali", "[]", "2019-2-22", "['Indian Army', 'Pulwama Attack']", "['Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-tweet-about-amu-and-jnu-going-viral-in-the-name-of-sehwag-is-fake/", "Sehwag has targeted Aligarh Muslim University and Jawaharlal Nehru University with a tweet", "Fact Check: Tweet about AMU and JNU going viral in the name of Sehwag is fake", "Facebook User Dilip Singh", "[]", "2019-2-19", "['AMU', 'Fact Check', 'JNU', 'Virender Sehwag']", "['Ashish Maharishi']", "False"
"https://www.vishvasnews.com/english/politics/fact-check-the-person-in-this-photo-isnt-up-chief-ministers-brother/", "UP CM Yogi Adityanath's brother sells tea", "FACT CHECK: The person in this photo isn’t UP Chief Minister’s brother", "नीलम चतुर्वेदी विधायक", "[]", "2019-2-18", "['Chaiwala', 'Fack Check', "UP CM's doppelganger", 'Yogi Adityanath']", "['Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-army-getting-deployed-in-telangana-amidst-covid-19-outbreak-is-fake/", "Army deployed in Telangana amidst COVID-19 outbreak", "Fact Check: Post claiming army getting deployed in Telangana amidst COVID-19 outbreak is fake", "FB User: Prakash Kulkarni", "['https://archive.md/wip/sN1eS', 'https://twitter.com/hashtag/IndianArmy?src=hashtag_click', 'https://twitter.com/hashtag/Veterans?src=hashtag_click', 'https://twitter.com/hashtag/IndianArmy?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/Veterans?src=hash&ref_src=twsrc%5Etfw', 'https://t.co/YnbLnBZGY0', 'https://twitter.com/adgpi/status/1244544251637010438?ref_src=twsrc%5Etfw', 'https://www.mohfw.gov.in/', 'https://www.facebook.com/prakash.kulkarni?__tn__=%2CdC-R-R&eid=ARAKVO36Yk5xs6q7N1Um54B-mvTaTm53TU2Z8dB60gKp7e_B8crQcBp522o6p0XdGXAKJZytMIYRc7Mq&hc_ref=ARTkhzMG9VP0njuYGzjSCaCcbZcwHicpJSdc29S7b2AxyCdtoyd7tg_cXyynsdjZy-g&fref=nf', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-4-1", "['Coronavirus', 'Coronavirus in India', 'coronavirus outbreak', 'CoronaVirusFacts', 'COVID19']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/health/fact-check-no-bitter-guard-juice-cannot-cure-novel-coronavirus-health-experts-refute-the-viral-claim/", "Bitter guard juice can cure novel coronavirus, as per Bihar Health Department", "Fact Check: No, bitter gourd juice cannot cure novel coronavirus, health experts refute the viral claim", "FB User: Md Shahid", "['https://archive.md/wip/1QnpZ', 'https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/bitter-gourd', 'https://twitter.com/hashtag/FakeNews?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/coronavirus?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/CoronavirusOutbreak?src=hash&ref_src=twsrc%5Etfw', 'https://t.co/w7Ijs34CDY', 'https://twitter.com/PIBFactCheck/status/1240226544095621121?ref_src=twsrc%5Etfw', 'https://www.cdc.gov/coronavirus/2019-ncov/about/prevention-treatment.html', 'https://www.vishvasnews.com/english/']", "2020-3-25", "['Coronavirus', 'Coronavirus Fake News', 'Coronavirus in India', 'CoronaVirusFacts', 'COVID19']", "['Urvashi Kapoor']", "False"
"https://www.vishvasnews.com/english/health/fact-check-no-this-isnt-a-coronavirus-vaccine-this-is-a-covid-19-test-kit/", "A new vaccine to cure coronavirus has been developed by US Scientists", "Fact Check: No, this isn’t a coronavirus vaccine, this is a COVID-19 test kit", "FB user: Bachcha Babu Yadav", "['https://archive.md/wip/eLgIe', 'http://sugentech.com/products/products-view.php?ct=7&target=32%27', 'http://sugentech.com/about/overview.php', 'https://www.icmr.nic.in/content/press-release-fast-track-approval-indian-covid-19-testing-kits-commercial-use', 'https://www.cdc.gov/coronavirus/2019-ncov/about/prevention-treatment.html', 'https://www.vishvasnews.com/english/']", "2020-3-24", "['Coronavirus', 'Coronavirus Fake News', 'CoronaVirusFacts', 'COVID19']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/health/fact-check-social-distancing-is-important-but-viral-post-claiming-14-hr-break-will-kill-covid-19-is-misleading/", "orona Virus life at one place is 8 - 12 hours and Janata Curfew is for 14 hrs.... so for 12 hours virus will not get in touch with the human body, this will kill the virus", "Fact Check: Social Distancing is important; but viral post claiming 14-hr break will kill COVID-19 is misleading", "Instagram user: bhallatanya.16", "['https://archive.md/HinRp', 'https://www.nejm.org/doi/10.1056/NEJMc2004973', 'https://www.who.int/news-room/q-a-detail/q-a-coronaviruses']", "2020-3-21", "['Coronavirus', 'Janata Curfew']", "['Urvashi Kapoor', 'Pallavi Mishra']", "Misleading"
"https://www.vishvasnews.com/english/health/fact-check-no-you-will-not-be-fined-for-disobeying-march-22-janta-curfew-fake-advisory-viral/", "Please obey Delhi Police instructions for 22 March 2020 to avoid Corona Virus", "Fact Check: No, You Will Not Be Fined For Disobeying March 22 Janta Curfew, Fake Advisory Viral", "Bholanath Debnath", "['http://archive.fo/wip/vDM5F', 'https://twitter.com/DCPSEastDelhi/status/1241282231634522112']", "2020-3-21", "['Corona', 'Coronavirus', 'Delhi Police', 'Janta Curfew']", "['Pallavi Mishra', 'Urvashi Kapoor']", "False"
"https://www.vishvasnews.com/english/health/fact-check-no-holding-your-breath-for-10-seconds-isnt-a-coronavirus-self-check-test/", "This is a self-check test for coronavirus", "Fact Check: No, holding your breath for 10 seconds isn’t a Coronavirus ‘Self-Check Test’", "FB User: Randy Fudgebrownie", "['https://archive.md/wip/UpoQL', 'https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public', 'https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html', 'https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html', 'https://www.cdc.gov/coronavirus/2019-ncov/about/prevention-treatment.html', 'https://www.vishvasnews.com/english/']", "2020-3-21", "['Coronavirus']", "['Urvashi Kapoor', 'Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-gargling-with-warm-salt-water-can-save-from-coronavirus-is-fake/", "Gargling with warm salt water can save from coronavirus", "Fact Check: Post claiming gargling with warm salt water can save from coronavirus is fake", "Fb Page: दादी माँ के घरेलु नुस्खे", "['https://archive.md/wip/wjmiZ', 'https://www.who.int/news-room/q-a-detail/q-a-coronaviruses', 'https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters', 'https://twitter.com/hashtag/Coronavirus?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/fakenews?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/Coronavirusoutbreak?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/PIB_India?ref_src=twsrc%5Etfw', 'https://twitter.com/MoHFW_INDIA?ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/PIBFactCheck?src=hash&ref_src=twsrc%5Etfw', 'https://twitter.com/hashtag/IndiaFightsCorona?src=hash&ref_src=twsrc%5Etfw', 'https://t.co/gKUGDBqR9Q', 'https://twitter.com/PIBFactCheck/status/1239518193422446592?ref_src=twsrc%5Etfw', 'https://www.cdc.gov/coronavirus/about/prevention.html']", "2020-3-20", "['Coronavirus']", "['Urvashi Kapoor', 'Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/health/quick-fact-check-fake-post-claiming-baking-soda-can-cure-cancer-resurfaces/", " baking soda can cure cancer", "Quick Fact Check: Fake post claiming baking soda can cure cancer resurfaces", "Fb user: Nancy Mardino", "['https://www.vishvasnews.com/english/health/fact-check-the-post-claiming-that-baking-soda-can-cure-cancer-is-fake/']", "2020-3-20", "['cancer', 'health fact check']", "['Urvashi Kapoor', 'Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-clorox-already-knew-about-coronavirus-and-coronavirus-isnt-new-virus-is-misleading/", "Clorox already know about coronavirus and coronavirus isn’t new virus", "Fact Check: Post claiming Clorox already knew about coronavirus and coronavirus isn’t new virus is misleading", "FB User: Cheryl Robinson", "['https://archive.md/wip/vjfKy', 'https://www.who.int/health-topics/coronavirus', 'https://www.cdc.gov/coronavirus/types.html', 'https://www3.epa.gov/pesticides/chem_search/ppls/005813-00079-20191223.pdf', 'https://www.cdc.gov/coronavirus/types.html']", "2020-3-18", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "Misleading"
"https://www.vishvasnews.com/english/health/fact-check-no-evidence-to-prove-that-turmeric-and-lemon-help-fight-against-coronavirus/", "Turmeric and lemon help fight against coronavirus", "Fact Check: No evidence to prove that turmeric and lemon help fight against coronavirus", "FB User: Sawan Singh", "['https://archive.md/wip/JmERn', 'https://www.cdc.gov/coronavirus/about/prevention.html', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-3-16", "['Coronavirus']", "['Urvashi Kapoor', 'Ashish Maharishi']", "False"
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-covid-19-breeds-rapidly-in-toilet-paper-is-fake/", "COVID-19 found in tissue paper", "Fact Check: Post claiming COVID-19 breeds rapidly in toilet paper is fake", "Twitter user: Grimm Hades", "['https://archive.md/wip/vEwdk', 'https://archive.md/wip/FUS3x', 'https://www.cdc.gov/coronavirus/2019-nCoV/index.html', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-cocaine-kills-coronavirus-is-fake/', 'https://www.who.int/news-room/q-a-detail/q-a-coronaviruses']", "2020-3-13", "['Coronavirus', 'coronavirus facts']", "['Urvashi Kapoor', 'Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/health/fact-check-this-viral-message-on-novel-coronavirus-is-not-issued-by-unicef/", "If the virus is exposed to a temperatureof 26 - 27 degrees celcius it will be killed", "Fact Check: This viral message on novel coronavirus is NOT issued by UNICEF", "FB Page: Clean & Green Services", "['https://archive.md/wip/EzX9C', 'https://archive.md/wip/0UIIj', 'https://www.unicef.org/press-releases/statement-charlotte-petri-gornitzka-unicef-deputy-executive-director-partnerships', 'https://www.vishvasnews.com/english/health/fact-check-misinformation-related-to-coronavirus-outbreak-getting-viral/']", "2020-3-11", "['Coronavirus']", "['Urvashi Kapoor', 'Umam Noor']", "False"
"https://www.vishvasnews.com/english/health/fact-check-consuming-large-doses-of-vitamin-c-cannot-stop-the-spread-of-coronavirus-the-viral-post-is-fake/", "Consuming large doses of Vitamin C can stop the spread of coronavirus", "Fact Check: Consuming large doses of Vitamin C cannot stop the spread of coronavirus, the viral post is fake", "FB User: Pham HanH", "['https://archive.md/wip/quFaI', 'https://archive.md/wip/cs5GC', 'https://archive.md/wip/AK10V', 'https://www.cdc.gov/coronavirus/about/prevention.html', 'https://www.who.int/health-topics/coronavirus', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-3-4", "['Coronavirus']", "['Urvashi Kapoor', 'Ashish Maharishi']", "False"
"https://www.vishvasnews.com/english/health/quick-fact-check-fake-post-determining-the-measurement-of-pain-intensity-resurfaces/", "Giving Birth Can Be Measured In Del", "Quick Fact Check: Fake post determining the measurement of pain intensity resurfaces", "FB user: Steve Young Boot", "['https://archive.md/wip/VrwI6', 'https://www.vishvasnews.com/english/health/fact-check-giving-birth-cant-be-measured-in-del-pain-is-subjective-fake-post-getting-viral/', 'https://www.vishvasnews.com/english/health/fact-check-giving-birth-cant-be-measured-in-del-pain-is-subjective-fake-post-getting-viral/']", "2020-3-3", "[]", "['Urvashi Kapoor', 'Ashish Maharishi']", "False"
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-alcohol-kills-coronavirus-is-fake/", "Alcohol kills coronavirus", "Fact Check: Post claiming alcohol kills coronavirus is fake", "FB user: Steve Lock", "['https://archive.md/wip/ICF1E', 'https://www.cdc.gov/coronavirus/2019-ncov/about/prevention-treatment.html', 'https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters', 'https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-weed-kills-coronavirus-is-fake/', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-cocaine-kills-coronavirus-is-fake/']", "2020-3-2", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-man-critical-with-novel-coronavirus-in-barhalganj-is-fake-till-date-no-positive-case-reported-in-gorakhpur/", "Man critical with novel coronavirus in Barhalganj", "Fact Check: Post claiming man critical with novel coronavirus in Barhalganj is fake; till date, no positive case reported in Gorakhpur", "Twitter user: कट्टर समाजवादी", "['https://archive.md/wip/QWAZC', 'https://gorakhpur.nic.in/health/', 'https://www.jagran.com/uttar-pradesh/gorakhpur-city-corona-virus-35-people-checked-in-gorakhpur-20005271.html', 'https://www.jagran.com/uttar-pradesh/gorakhpur-city-corona-virus-vigilance-in-paper-data-20035635.html', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-chicken-infected-from-coronavirus-found-in-bangalore-is-fake/', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-coronavirus-discovered-in-broilers-chicken-in-recent-outbreak-is-fake/']", "2020-3-2", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-no-who-hasnt-issued-advisory-against-buying-of-holi-colors-from-coronavirus-hit-china/", "WHO issued advisory against buying of Holi colors from China", "Fact Check: No, WHO hasn’t issued advisory against buying of Holi colors from Coronavirus-hit China", "Image received Whatsapp ", "['https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-2-27", "['Coronavirus', 'CoronaVirusFacts']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
